Tweets,Polarity,Sentiments,Month
164 Sample Tested in Odisha out of which 2 were Postive as per Official Bulletin Said by Official Spokesperson of COVID 19 Odisha Sir till this afternoon but now a new confirmed case has come from Bhubaneswar so the Postive tally goes to 3 Now,0.2681818181818182,Positive,03
COVID 19 has been detected in Goa and it looks like mass hysteria is spreading It s unprecedented for us and I hope that we have the supporting infrastructure and are ready to deal with it Let s get through this and come out stronger COVID19 goacovid,0.35000000000000003,Positive,03
for this it is a must that the pharma companies start and flood the market with their products Especially the antipyretic antibiotics etc which are the basic needs during COVID 19 Treatment and comfort patient is as important as,0.13333333333333333,Positive,03
in the interest of the patients it is imperitive now that sufficient stock of medicine is available at the time when COVID population is likely to peak,0.2,Positive,03
Dear sirs Goa CM already blaming citizens for possible spread of Covid 19 as he has to keep essential shops open due to utter failure to make door step delivery You must give this BJP state good bureaucrats to manage the affairs better,0.09479166666666666,Positive,03
For the crowd sourced List of Emergency contacts during the Covid Emergency in Goa Please see Thanks,0.2,Positive,03
Goa please help fill this out first for a crowd sourced list of suppliers during the covid emergency Enter your nearest supplier contact information pls,0.25,Positive,03
Sir we need Governor to intervene very quickly People may may not die due to Covid 19 but will surely die of malnutrition starvation,0.26944444444444443,Positive,03
A more realistic question for Doug and his followers Would you give every you own to save your loved one s from COVID 19,0.4916666666666666,Positive,03
Respected gentlemen I am here to show gratitude towards your decisions upon lock down in India Your sharp move will certainly reduce risks of more spreading of the COVID 19 But no supplies in Goa All shops are closed and we have nothing to eat,0.06674603174603175,Positive,03
Links to state control rooms medical fire police ambulance covid covid faq report case govt orders by state Maybe even integrate with tele medicine Multilingual,0.0,Neutral,03
Since across country like India have cases of COVID 19 infected I am wondering how it did not spread across China What they do differently,0.0,Neutral,03
My brother travelled from Sydney gt Singapore gt Delhi via the on 20th March 2020 Held back for COVID 19 scan the flight from Delhi gt Mumbai UK 0977 was missed amp as informed by the staff at the Delhi airport that the baggage has been sent to Goa,0.0,Neutral,03
600 covid 19 cases in India,0.0,Neutral,03
If only troll accounts worked so efficiently to spread word about COVID 19 lol,0.4,Positive,03
your article on how covid 19 mysteriously kills males and elderly people says people should remain outdoors It should be people should reman indoors,0.0,Neutral,03
Dornier aircraft of with team of four doctors from Goa Health department took off from INS Hansa to Pune on 25 March The medical team led by Dr Savio Rodrigues HOD Microbiology GMC will undergo training to set up a COVID test facility at Goa LetsFightCorona,0.0,Neutral,03
Fantastic concept COVID,0.4,Positive,03
Police doctors paramedic pharmacists sewage workers all r working tiredlessly putting their life at risk to save their fellow citizens Let s appreciate their work and as a gratitude for it let us stay home safe coronavirusindia LetUsFightCorona Covid 19india,0.5,Positive,03
We are experiencing difficult situation right now What is expected from you is to simply stay within your residential premises and help stop further transmission of COVID 19 COVIDIDIOTS StayAtHomeSaveLives,-0.06285714285714286,Negative,03
Managed to complete an online session with a bunch of these bright students of India on Sports Organization and had a unique conversation around the impact of COVID 19 on the present and future of the global sports landscape StayHome and StayPositive,0.19583333333333333,Positive,03
Thank you for initiating the launch of COVID 19 testing in Goa Hope a Lab will be designated soon,0.0,Neutral,03
My boys praying to god save earth from covid 19 StayAtHomeSaveLives,0.0,Neutral,03
Your SBI s corrupt staff s managers rbo agm NPA legal dept bribed district state consumer forums n for the last 4yrs me n My parents r suffering n r harrassed by your bank n still no action by government n opposition leader s gods covid won t go away unless you do justice to us,-0.0875,Negative,03
With folded hand appeals people not to move out of House if no emergency till March 31 says police will act under Epidemic Act against the violators LockdownNow Goa CoronavirusLockdown lockdown COVID,0.0,Neutral,03
I am prepared for whats in store for humanity but are you Go check out the awareness for covid 19 at Thank you team for spreading this information and helping the community work as a team towards a humanity Indiawillfightcorona at Vasco da Gama,0.0,Neutral,03
What is HomeQuarantine How it is done Several people have several misconceptions about the same Here it is in the simplest form Share CoronaVirusOutbreak IndiaFightsCorona covid 19 CoronaVirus,0.0,Neutral,03
Goa has Doctor CM Central Ayush Minister Best Health Minister but no Covid 19 testing lab SorryStateOfAffairs,0.5,Positive,03
We all r listening sir and will follow what u r saying to fight covid 19 IndiaFightsCorona,0.0,Neutral,03
We GOAN need update on medical assistance if the virus increases so that we can feel little relief from the pressure of scary COVID 19 PromodSawant cmofgoa at Alana appartment,-0.22916666666666666,Negative,03
Our very first townhall on google meet Heavy dose of positivenergy from the best team in the world Thanks to the tools like slack whatsapp jira invision for bringing us closer in these times of isolation Covid 19india coronaupdatesindia Curfew JanataCurfew corona,0.33125,Positive,03
Minute precautions can make monumental impacts and save many lives Saw this interesting video on social media If you have such videos that can educate people and spread awareness on battling COVID 19 please do so,0.25833333333333336,Positive,03
If you have symptoms of COVID 19 coronavirus please contact the below for advice Goa CoronaVirus Helpline No 104 Victor Hospital Margao have put extra measures in place within the hospital to protect patients visitors and staff covid19 covid 19 cov d19 covidindia,0.0,Neutral,03
Happy birthday Minister Thank you for your help to Goa and hope the COVID 19 testing lab will be set up soon,0.8,Positive,03
We shall overcome we shall overcome Covid 19,0.0,Neutral,03
We may be shutdown for a bit but we are definitely open for any booking inquiries on syne08 com curfew lockdown quarantine covid 19 staysafe selfcare stayhome workingfromhome lifegoeson coexist,0.0,Neutral,03
My Sons Anirudh and Jiyyansh expressed their gratitude by blowing Shankha conch shell to thank all the CoronaWarriors Superhero s who are working tirelessly day and night to keep us safe 5baje5minute JanataCurfewDay Covid 19india Goa,0.5,Positive,03
Pls create alot of isolation wards Keep count of ventilators Repair damaged ventilators Get all intern staff frm nursing n doctors n train them for icu We r gonna hit stage 3 soon Lets be prepared fot whats coming coronavirus Covid 19india,0.0,Neutral,03
The gratitude expressed by Team Goa at Goa International Airport towards persons performing the duty amid Covid 19 threat though facing the same has attained the attention of National media THANKS AND GRATITUDE WE SHALL FIGHT Official GoI at Dabolim Goa International Airport GOI,0.05,Positive,03
Singapore and Korea are not only testing more people They are also using tracking applications to control the risk The public download an app on their phones That tracks movements and sends alerts if you are near any COVID risks,0.15,Positive,03
our institute is in official lockdown till 31st March I have decided to brush up my R skills from today SelfIsolation Covid 19india workingfromhome,0.0,Neutral,03
It was Great Day I felt the fresh Air Today Thanks to Covid19 Curfew It s not just a rest day for us it is rest to Nature as well Covid 19india JantaCurfew,0.43333333333333335,Positive,03
My Dear INDIANS With your foolishness we couldn t improve the country Now don t screw it up in the times of Covid 19india pandemic Thank you for your claps on the streets you are not helping to break the chain but build it by not maintaining Social Distancing JantaCurfew,0.03333333333333333,Positive,03
