Tweets,Polarity,Sentiments,Month
AatmaNirbharApnaBharat The Modi Govt has made concerted efforts to ease the lives of the poor during COVID 19 crisis Pulses and grains were not only given in huge quantities but also in advance of 3 months through DBT via NaMo App,1.8503717077085938e-17,Positive,05
Covid 19,0.0,Neutral,05
IndiaFightsCorona Strengthening the public health preparedness the Govt and the Asian Infrastructure Investment Bank signed a US 500 million COVID 19 Emergency Response and Health Systems Preparedness Project This is the first ever health sector support from the Bank to In,0.08333333333333333,Positive,05
IndiaFightsCorona India is working diligently towards finding a COVID 19 cure Over 30 COVID vaccines are at different stages of development via NaMo App,0.0,Neutral,05
IndiaFightsCorona The proactive and firm measures taken by the Modi Govt has saved India from the worst India has taken 101 days to cross 60 000 COVID cases whereas smaller countries like the UK Italy Spain Germany and the US had taken 40 65 days to report the same figures,-0.24,Negative,05
IndiaFightsCorona India s is outdoing its preparedness to tackle COVID 19 Only 1 1 of patients are on ventilators 3 3 of patients on oxygen support and 4 8 of patients on ICU beds via NaMo App,0.0,Neutral,05
IndiaFightsCorona Smart cities are using innovative methods to tackle COVID 19 Dehradun Smart City has taken measures such as Integrated Command and Control Centre CCTVs and online lockdown passes to combat COVID 19 via NaMo App,0.23214285714285715,Positive,05
At a time when even the smallest bit in the fight against Covid 19 counts and raises hope scores of KVIC potters in a Rajasthan village are drawing the country s attention The potters have printed messages like Use Mask Stay Home Stay Safe Prevention is Cure and Be,0.5,Positive,05
Covid spread in Brazil is devastating Southern Hemisphere faces mounting risk as they enter winter and covid perhaps settles into more seasonal pattern Brazil has inadequate testing and may be dramatically underreporting cases hospitalizations deaths,-0.16666666666666666,Negative,05
Pondy CM interview Open heart discussion of true administrator Time to wish him for his continuous efforts against covid 19,0.175,Positive,05
Thank u World Bank 4 ur gesture of Assistance 2 the needy in the Services of the people Keep it up W B Alagappan Kochi Camp T N 20 05 2020 World Bank says COVID 19 to push 60 million into poverty announces 160 billion assistance to 100 countries,0.0,Neutral,05
PM Modi s work after Kutch earthquake is a pointer to his vision for post Covid India via NaMo App,0.0,Neutral,05
Praise the LORD Praise the LORD from the heavens Praise him in the heights above Psalms 148 1 bible bibleverse hopeinchrist repentjesusiscoming gospel BibleAnimation COVID19 Covid 19,0.0,Neutral,05
Dr V K Paul the NMC boss the man behind dismantling MCI on false propaganda Whatever he predicts are becoming wrong COVID mortality India lt 3 achieved by MCI trained Doctors He should withdraw his comments on MCI stop predicting his immature statements India s health,-0.19,Negative,05
By exemplary perpetual administration Modi rewrites the destiny of India even during the time of crisis The way he handles and combats Covid 19 pandemic really sets new paths to the world He is capable to protect the world Hail Modi,0.1787878787878788,Positive,05
District wise covid 19 positive in Tamilnadu may 17th TNCoronaUpdate tenkasi tenkasidistrictpolice tirunelvelicitypolice tirunelveli Lockdown3 StayHomeStaySafe,0.4636363636363636,Positive,05
Now since so many videos are viral of covid 19 be very careful,0.185,Positive,05
All of you who forget me no one will help you If you keep to my path I will reveal to you the salvation of God Psalms 50 22 23 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
IndiaFightsCorona India is steadily moving on the recovery path from the COVID pandemic 319 districts are in green zones and over 16 73 lakh tests have been conducted while the recovery rate of patients stands at 31 5 via NaMo App,-0.016666666666666673,Negative,05
World Bank lauds PM Modi s Atmanirbhar Mission in fight against Covid 19 via NaMo App,0.0,Neutral,05
Actually it was not noticed by anyone it was not an issue raised by anyone It s actually after covid 19 insab ka asli chehra saamne aayaa hai,0.0,Neutral,05
Words of hatred from a heartless person Remember in India infant mortality maternal mortality are reduced people like you are living for more than 70 years old are due to hard works of doctors You go and serve in a COVID ward for one hour and then comment on Doctors,0.045833333333333316,Positive,05
Go in peace and may the God of Israel grant you what you have asked of him 1 Samuel 1 17 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
Who is America and BBC America apna covid 19 sambhale toh behtar hai,0.0,Neutral,05
India beats China Into the top 3 of Asia CoronavirusOutbreak COVID2019india Covid 19india,0.5,Positive,05
Arnab Goswami accused of inciting communal tension BJP leaders convicted of election fraud by HC they get such urgent hearing in Supreme Court even during the COVID Lockdown Though Chudasama s case might be urgent Arnab s was clearly not,-0.025000000000000005,Negative,05
I am Submitted My COVID 19 Solution Challenge on The Mygov Web Page as per the Terms But Still now we don t know the ideas are implemented or not useful Is there any update of the challenge Kindly Update us soon COVID19SolutionChallenge COVID19india,0.225,Positive,05
Whether pregnant women employees or their spouse should go to office in Red Orange or Green Zones in current Covid 19 crisis If yes then what is the public guideline for the same for each zone INDIA,0.022222222222222216,Positive,05
Blessed are those who listen to me watching daily at my doors waiting at my doorway Proverbs 8 34 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
I am really sad to hear this news Every day Covid 19 has killing many costly souls and people s are effected by this terrible COVID I express my condolences to the families of those who have lost their lives RIP PMOfIndia TNHealth TNFightsCOVID19,-0.3333333333333333,Negative,05
What s the best book you ve read during this Covid season Apart from the bible,1.0,Positive,05
He has done many things you wouldn t know Through his party he has given so much to poor people in covid 19 situation Stop blaming others what have you done for yourself,0.04999999999999999,Positive,05
Pm never delivered what he committed earlier Requesting him amp his team to follow ideas and advices of IN to save this nation from Covid 19india amp EconomicCrisis OneMoreJumla,0.0,Neutral,05
Respected sir i need some help to relieve from corana covid 19 problems 919952359547,0.0,Neutral,05
District wise covid 19 positive in Tamilnadu may 12 tirunelvelicitypolice tenkasi tenkasidistrictpolice Lockdown3 stayhomestaysafe szsocialmedia1 TNCoronaUpdate,0.4636363636363636,Positive,05
Respected sir i am from chennai we need some help from u for relieving from corana covid 19 919952359547,0.0,Neutral,05
You who seek God may your hearts live Psalms 69 32 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.13636363636363635,Positive,05
Have an update for your customers related to COVID 19 Create a COVID 19 Post and it will appear at the top of your business profile on Try it now tuesdayvibes CoronavirusIndia DigitalMarketing OnlineNOW onlinelearning,0.25,Positive,05
Please release remaining gst due to TN government As thamizh Nadu struggles due to covid 19 help financially 335 crore is mere amount Hope asked amount will be given,-0.1875,Negative,05
Arnab s lawyer Harish Salve told SC that the cop who interrogated Arnab is COVID ve Arnab must be quarantined as he is a primary contact Why is he still holding TV debates Entire must be quarantined Requesting to immediately quarantine him QuarentineArnab,0.2,Positive,05
District wise covid 19 positive in Tamilnadu tenkasi tenkasidistrictpolice Tirunelveli tirunelvelicitypolice lockdown3 StayHomeStaySafe TNCoronaUpdates,0.4636363636363636,Positive,05
For I will not fight against you forever I will not always be angry If I were all people would pass away all the souls I have made Isaiah 57 16 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,-0.5,Negative,05
They thought they can blame Nehru or Muslims like last 6 years But Covid has exposed both BJP and AAP,0.0,Neutral,05
669 new COVID positive cases reported in Tamilnadu 509 from CHENNAI,0.18181818181818185,Positive,05
Not only Maharashtra police all over India s covid 19 fighters too I think still you have bollywood hangover,0.0,Neutral,05
As of now Kerala Government doing wonderful job against COVID 19 thanks,0.6,Positive,05
One thing about south Thamizh Nadu is its Performance in HDI rating Top 3 districts are from South TN Even though there is no major industrial plants they have find a way of income Agriculture fishing tourism and foreign remittances is helping Post covid is difficult,-0.0390625,Negative,05
we at ggeducationalgroups Introducing NEET ONLINE CLASS to upcoming doctors of the Nation Admissions are open Valimai Master POK chennai covid neet jee jeeadvanced neetug neet2020 onlineclass onlinecoaching neetonline,0.0,Neutral,05
Three children have died in New York from an inflammatory syndrome possibly related to COVID 19 Let s stop it keep distance clean and protect ourselves,0.16767676767676767,Positive,05
I am achyut kuanr I m from odissa dist Balangir Some day before searching a job in Odisha not successful so I am helpless the time and decided I want to Tamil Nadu I was come Tripur Working a company I don t know that time after some day comes a coach covid 19 plz help plz at Basics Life Tiruppur Kumaran Road,-0.375,Negative,05
District wise covid 19 positive in Tamilnadu tenkasi Tirunelveli tirunelvelicitypolice tenkasidistrictpolice TNCoronaUpdate Lockdown3 StayHomeStaySafe,0.4636363636363636,Positive,05
To the people of my Odisha Your poverty and less movement to foreign is a determining factor for less COVID 19 cases See Kerala keralafightsCorona OdishaFightsCorona,-0.15277777777777776,Negative,05
Coronavirus Does being overweight or obese affect how ill people get Covid 19india COVID CoronavirusOutbreak,-0.5,Negative,05
Thamizh Nadu has tested more samples among South States thus reporting more cases The coyambedu cluster is a big worry for TN Well done Test Test amp Test Identify Contain Cure Covid 19 TNHealth,0.3333333333333333,Positive,05
Watching Town hall on by let see what experts says covid 19,0.0,Neutral,05
You quieted the raging oceans with their pounding waves and silenced the shouting of the nations Psalms 65 7 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
Voice Announcement System To Fight Covid 19 Video link above ultrasonic arduino electronics tutorial COVID19,0.0,Neutral,05
3 died due to covid,-0.125,Negative,05
All about the COVID 19 vaccine development Do read via,0.0,Neutral,05
He will guard the feet of his faithful ones 1 Samuel 2 9 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
District wise covid 19 positive in Tamilnadu tenkasi tenkasidistrictpolice tirunelveli tirunelvelicitypolice Lockdown2 StayHomeStaySafe TNCoronaUpdates,0.4636363636363636,Positive,05
Alcohol consumption is associated with a range of communicable and noncommunicable diseases and mental health disorders which can make a person more vulnerable to COVID 19 WHO NoMoreTASMAC,-0.033333333333333326,Negative,05
Already people are shocked with the alarming rise in covid cases which is a natural disaster now we are going to face man made disaster domestic violence crimes robbery etc are going to rise,-0.175,Negative,05
District wise covid 19 positive in Tamilnadu tenkasi tenkasidistrictpolice Tirunelveli tirunelvelicitypolice Lockdown2 StayHomeStaySafe TNCoronaUpdates,0.4636363636363636,Positive,05
They handled covid better I agree they need to cut down on unwanted expenses and need to do a lot more they have 1 more yr to turn the tables,0.33611111111111114,Positive,05
if you don t find me you hurt only yourself and if you hate me you are in love with death Proverbs 8 36 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,-0.10000000000000002,Negative,05
Hi Today I discharged from treatment covid 19 and I thank to all who support me to be brave and watch me like your child and prays for me and also i ask sorry for yours tears and I ever indebtedness for u all one more thanks to all BeatCOVID19 CoronaFighters,0.25,Positive,05
i felt it is better than irritating malabar gold ad during covid times when ppl r struggling for their livelihood,0.04999999999999999,Positive,05
Lockdown3Point0 with limited relaxation including liquor Final results COVID LiquorShops CoronaUpdatesInIndia TNLockdown TN Together AgainstCorona offici,-0.03571428571428571,Negative,05
After Madras HC Finds TN Order Asking Temples To Donate To CM s Covid Fund Untenable State Govt Withdraws It via,0.0,Neutral,05
We are providing online video classes software for schools Are you looking for Online Training Platform to Educate Your Students during this COVID 19 Pandemic We have a Solution Implement LMS in 4 days and Get a Complete Online Teaching Platform to arrange your,0.1,Positive,05
District wise covid 19 positive in Tamilnadu tenkasi tenkasidistrictpolice tirunelveli tirunelvelicitypolice TNCoronaUpdates TNCoronaUpdate Lockdown2 StayHomeStaySafe szsocialmedia1,0.4636363636363636,Positive,05
COVID 19 in India coronavirus,0.0,Neutral,05
The schemes of India are always effective GovernmentOfIndia AarogyaSetuApp Lockdown2 Covid 19india COVID 19,0.6,Positive,05
Post lockdown India is not post COVID India so what is the govt s plan,0.0,Neutral,05
District wise covid 19 positive in Tamilnadu tenkasi tenkasidistrictpolice tirunelvelicitypolice szsocialmedia1 CoronaUpdates TNCoronaUpdate Lockdown2 StayHomeStaySafe,0.4636363636363636,Positive,05
Covid 19 virus attack All over the world for past 6 month still now no medicine lack of people death So understand world is going see big issue but some power apport from human beings,-0.08333333333333333,Negative,05
You who have escaped the sword depart and do not linger Remember the LORD Jeremiah 51 50 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
Use the lockdown as the opportunity to enter the heaven of books Have a purposeful time StayHome ExtendTheLockdown book Covid 19india,0.0,Neutral,05
District wise covid 19 positive in Tamilnadu TNCoronaUpdates Lockdown2 StayHomeStaySafe tirunelvelicitypolice Tirunelveli coronaintamilnadu tenkasidistrictpolice tenkasi Coronaindia CoronaUpdates,0.4636363636363636,Positive,05
good news serum Institute in India will start manufacturing covid 19 vaccine along with Oxford University Likely to be available by September,0.3666666666666667,Positive,05
Unless the LORD watches over the city the guards stand watch in vain Psalms 127 1 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
The people did not turn to him who struck them nor inquire of the LORD of hosts Isaiah 9 13 Turn O backsliding children saith the LORD Jeremiah 3 14 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
Chilblains the painful red inflammations that are normally associated with exposure to cold air A similar condition has been showing up in Covid 19 Source What Is Covid Toe Maybe a Strange Sign of Coronavirus Infection,-0.2,Negative,05
whole supply chain gone you have spoiled the economy Death rate compared to other virus covid 19 is very low,0.025000000000000005,Positive,05
The LORD is good a refuge in times of trouble He cares for those who trust in him Nahum 1 7 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19 coronavirus MayDay,0.25,Positive,05
Tamil Nadu crosses 19 000 mark 827 new cases of Coronarvirus reported in the state today Highest single day spike 559 827 cases are from Chennai 639 patients discharged today 12 new Covid19 deaths Total tally 19 372 cases 10 548 discharged 145 deaths,0.05032467532467532,Positive,05
To Thank the doctors and nurses for their selfless service and also to know a lot of information lets stay connected to Tea Time Live Show for an Interview with Dr Denesh Narasimhan 4 30PM Interview with AssumptaJohncy Nurse 5 00PM Doctor COVID19 PSG,0.13636363636363635,Positive,05
54 people who came to Tamil Nadu from different states and foreign countries have tested positive for Covid19 today This includes Maharashtra 35 Gujarat 6 Dubai 5 Telangana 3 Delhi and Uttar Pradesh 2 each Kerala 1 TNCoronaUpdates,0.03409090909090909,Positive,05
54 people who came to Tamil Nadu from different states and foreign countries have tested positive for Covid19 today This includes Maharashtra 35 Gujarat 6 Dubai 5 Telangana 3 Delhi and Uttar Pradesh 2 each Kerala 1 TNCoronaUpdates TN Together AgainstCorona,0.03409090909090909,Positive,05
Tamil Nadu district wise break up of the 646 new Covid19 cases reported today and details of active cases discharge and death toll so far 11 640 cases in Chennai 509 cases reported today 0 active cases in Coimbatore Nagapattinam Namakkal and Tiruppur,0.13393939393939394,Positive,05
646 new cases of Coronavirus reported in Tamil Nadu today 509 646 cases are from Chennai 611 patients discharged today 9 new Covid19 deaths Total tally 17 728 cases 9342 discharged 127 deaths TNCoronaUpdate,0.0909090909090909,Positive,05
7 new Covid19 deaths reported in Tamil Nadu today Total death toll in the state 118 Of the total deaths 84 were caused due to comorbidities says TN health dept TNCoronaUpdates Coronavirus TamilNadu,0.002840909090909089,Positive,05
Tamil Nadu district wise break up of 805 new Covid19 cases reported today and details of active cases discharge and death toll so far Chennai has total of 11 131 cases 548 cases reported today Second highest number of cases reported today from Chengalpet 54,0.13383838383838384,Positive,05
According to a research conducted by TN Health Department 88 of Covid19 patients in the state are asymptomatic Out of the 12 patients showing symptoms 40 of them had fever 37 had cough 10 reported throat pain 9 suffered from breathlessness and 4 had running nose,0.0,Neutral,05
According to a research conducted by TN Health Department 88 of people tested positive for COVID19 in TamilNadu are asymptomatic 12 patients show symptoms says TN Health Minister TNFightsCorona TN Together AgainstCorona,0.2272727272727273,Positive,05
Tamil Nadu crosses 17 000 mark 805 new cases of Coronavirus in Tamil Nadu Highest single day spike in the state 549 805 cases from Chennai Total number of cases in TN 17 082 TNCoronaUpdates Covid19,0.021645021645021644,Positive,05
The LORD says I will give you back what you lost to the swarming locusts the hopping locusts the stripping locusts and the cutting locusts Joel 2 25 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,-0.3,Negative,05
TNSTC SETC MTC Public Transportation Yet to Be Resumed Due to covid19 Essential Employees Services are Operated as per the request from Government,-0.04166666666666666,Negative,05
Tamil Nadu district wise break up of 765 new Covid19 cases reported today and details of active cases discharge and death toll so far Chennai has crossed the 10 000 mark Total of 10 576 cases in the city 587 cases reported today alone,0.1606060606060606,Positive,05
Tamil Nadu crosses 16 000 mark 765 new cases of Coronavirus reported in the state today 587 765 cases are from Chennai More than 10 000 cases in the city now 833 patients discharged today 8 new Covid19 deaths Total tally 16 277 cases 8324 discharged 111 deaths,0.19318181818181815,Positive,05
Tamil Nadu Covid19 testing stats as on 23 May 12 155 samples tested today 3 97 340 samples tested till date 11 872 individuals tested today Of the 15 512 cases 9876 are men 5632 female and 5 transgenders 948 children under the age of 12 affected so far,0.05,Positive,05
Tamil Nadu district wise break up of 759 new Covid19 cases reported today and also details of active cases discharge and death toll so far 9989 cases in Chennai 624 cases reported today alone 0 active cases in Coimbatore Dharmapuri Namakkal and Tiruppur,0.13393939393939394,Positive,05
49 people who came to TN from other states and foreign countries have tested positive for Covid19 today This includes Maharashtra 24 London 7 Rajasthan 6 Philippines 5 WB 3 1 each from Delhi Telangana UP and Andhra,-0.0075757575757575794,Negative,05
Tamil Nadu crosses 15 000 mark 759 new cases of Coronavirus reported in the state today 624 759 cases are from Chennai 363 patients discharged today 5 new Covid19 deaths Total tally 15 512 cases 7491 discharged 103 deaths,0.0909090909090909,Positive,05
Keep me as the apple of your eye Psalms 17 9 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
Tamil Nadu Covid19 testing stats as on May 22 12 653 samples tested today 3 85 185 samples tested till date 12 046 persons tested today 503 samples under process 902 children under the age of 12 affected so far,0.1,Positive,05
Tamil Nadu district wise break up of 786 new Covid19 cases reported today and also details of active cases discharge and death toll so far Chennai has total of 9364 cases 569 cases reported today alone Coimbatore Dharmapuri Namakkal and Tiruppur have 0 active cases,0.1116161616161616,Positive,05
92 people who came to Tamil Nadu from different states and foreign countries have tested positive for Covid19 today This includes 66 people from Maharashtra 13 from Delhi 6 from WB 2 from Andhra Pradesh and 1 each from Gujarat MP Odisha Telangana and Philippines,0.03409090909090909,Positive,05
Tamil Nadu crosses 14 000 mark 786 new cases of Coronavirus reported in the state today 569 786 cases are from Chennai 846 patients discharged today 4 new Covid19 deaths Total tally 14 753 cases 7128 recoveries 98 deaths,0.0909090909090909,Positive,05
For the LORD your God has blessed you in everything you have done He has watched your every step through this great wilderness you have lacked nothing Deuteronomy 2 7 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.8,Positive,05
400 Covid19 patients discharged today in Tamil Nadu Total number of patients discharged so far 6282 7 new Coronavirus deaths have also been reported Total death toll in the state 94 TNCoronaUpdates TNGovt CoronaUpdates,0.05909090909090909,Positive,05
Covid19 wishes ah,0.0,Neutral,05
Praise the LORD Praise the LORD from the heavens Praise him in the heights above Psalms 148 1 bible bibleverse hopeinchrist repentjesusiscoming gospel BibleAnimation COVID19 Covid 19,0.0,Neutral,05
I think u got review unit If not means due to COVID19 its missed Anyhow realme team believe that u r best tech reviewer so u have to do It s my request Always ur review was is Unbiased so I expect from u,0.4375,Positive,05
Tamil Nadu district wise break up of Covid19 cases reported today and also details of active cases recoveries and death toll so far Chennai has total of 6750 cases 480 cases reported today alone 0 active cases in Coimbatore Erode Namakkal and Tiruppur,0.10666666666666666,Positive,05
Out of the 639 new Covid19 cases reported in Tamil Nadu today 81 are passengers who came from other states Maharashtra 73 Karnataka 2 Rajasthan 2 Telangana 3 Andhra Pradesh 1 TNCoronaUpdates Lockdown,0.005681818181818178,Positive,05
Tamil Nadu crosses 11 000 mark 639 new cases of Coronavirus reported in the state today 480 639 cases are from Chennai 634 patients discharged today 4 new Covid19 deaths Total tally 11 224 cases 4172 recoveries 78 deaths,0.0909090909090909,Positive,05
All of you who forget me no one will help you If you keep to my path I will reveal to you the salvation of God Psalms 50 22 23 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
477 new cases of Coronavirus in Tamil Nadu today 332 477 cases are from Chennai Total cases in the state 10 585 93 people who came from Bangladesh and other states in the country have tested positive for Covid19 today,0.0596590909090909,Positive,05
4the visdom of the people on COVID19 Lockdown Relaxation from 18th May 2020 Alagappan Kochi Camp T N 16 05 2020,0.0,Neutral,05
Go in peace and may the God of Israel grant you what you have asked of him 1 Samuel 1 17 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
6 people who returned from Maldives have tested positive for Covid19 in Tamil Nadu today 43 others who came from other states have also tested positive 40 people from Maharashtra 2 from Gujarat and 1 from Karnataka TNCoronaUpdates TamilNadu,0.10984848484848483,Positive,05
IndiaFightsCorona COVID19 Governance MIB lucknow UttarPradesh Tiruppur TamilNadu,0.0,Neutral,05
Blessed are those who listen to me watching daily at my doors waiting at my doorway Proverbs 8 34 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
Men s Branded Tshirts Now on sale tshirts beauty clothes covid19 Brands instafashion fashionindia fashion men fashoinwear newcollections quarantine outfitoftheday pallavaram tambaram chrompet mensfashion style onlineshopping fashion chennaifashion wrogn,0.0,Neutral,05
Kriyas Consultancy accounting kriyasconsultancy corporate digitalsignature taxrefund accounts accountingservices business money auditor taxreturn charteredaccountant followme amazing photooftheday instagood instadaily entrepreneurship trending covid19,0.30000000000000004,Positive,05
Here is my report on Kerala model of tackling the covid19 crisis Mortality rate in state is 0 6 as compared to 3 1 in India amp recovery rate is 94 3 compared to 31 5 Early preparedness robust health system amp decentralised governance helped in the fight,0.1,Positive,05
Kailash maansarovar school senior secondary CBSC Salem kailash art Fest 20 attractiveprize ecertificate kms exploreyourcreativity werecognizeyou staysafe stayhome COVID19,-0.3,Negative,05
I recommend Aarogya Setu app to fight against COVID19 Please download and share it using this link Android iOS,0.0,Neutral,05
Men s Tshirts Now on sale tshirts beauty clothes covid19 Brands instafashion fashionindia fashion men fashoinwear newcollections quarantine outfitoftheday pallavaram tambaram chrompet mensfashion style onlineshopping fashion chennaifashion fashionstyle,0.0,Neutral,05
Tablighi People donates Plasma for the Covid19 treatment Bringback stranded Tablighi people from Delhi BringBackTablighiHeroes,0.0,Neutral,05
You who seek God may your hearts live Psalms 69 32 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.13636363636363635,Positive,05
IRCTC ticket booking from 6 pm today Full list of trains routes stoppages timings IRCTC lockdown Trending TRAIN COVID19 StayHome today news at Namakkal,0.35,Positive,05
In the era where humans are becoming hounds to hoard money an old lady has kept Humanity alive in unfavorable times The women proved that Humanity is priceless or at least affordable perhaps at the cost of mere Rupee 1 covid19 lockdown socialwork,0.14166666666666666,Positive,05
Today CoronaVirus COVID19,0.0,Neutral,05
Number of recovered coronavirus patients has reached 1 500 000 worldwide COVID19 PositiveVibes,0.0,Neutral,05
PM Modi asks for donations to fight COVID19 Everybody donates to PMCaresFund PM won t use it to provide Relief to the poor migrants PM won t reveal where it is being spent PM won t allow CAG to Audit the Fund Is it PMCaresFund or PMCareFraud PMCareFraud,-0.25,Negative,05
Louis Philippe Men s Jeans Now on sale kliederfashions trendyclothes denim jeans clothes covid19 Brands instafashion fashionindia fashion men fashoinwear newcollections quarantine louisphilippe outfitoftheday pallavaram tambaram chrompet mensfashion,0.0,Neutral,05
For I will not fight against you forever I will not always be angry If I were all people would pass away all the souls I have made Isaiah 57 16 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,-0.5,Negative,05
AVS Arts and Science College Omalur Salem avsasc onlineadmissionopen ourAVS ouromalur weare unique in academic placement skill sports culture values staysafe stayhealthy covid19,0.1875,Positive,05
600 test positive in Tamilnadu today COVID19,0.2272727272727273,Positive,05
You quieted the raging oceans with their pounding waves and silenced the shouting of the nations Psalms 65 7 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
Modiji It s painful 2 note My deep condolences 2 the bereaved families Accidents can happen 2 som xtend v can avoid this if v r alert V r losing our people by COVID19 amp Accidents I Sincerely pray 4 all 2 safeguard us from evil Alagappan Kochi Camp T N 08 05 2020,-0.3,Negative,05
Glad M s Donald Trump Mike Pence B Safe Protect the Citizens from COVID19 Alagappan Kochi Camp T N 08 05 2020 Trump Pence test negative after White House valet contracts coronavirus via,0.175,Positive,05
Dear Ms Melania Trump I2 Join vith u in the Prayer 4 the velfare of the people 2 Protect tem from COVID19 The Lord vil take care all of us from evil Praise the Lord Ms Melania Trump Alagappan Kochi Camp T N 07 05 2020,-1.0,Negative,05
He will guard the feet of his faithful ones 1 Samuel 2 9 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
1st day collection evlo District vice collection podunga TN collection evlo TASMACShops TamilNadu CoronaUpdatesInIndia COVID19,0.0,Neutral,05
covid19 Big strike today,0.0,Neutral,05
Thankyou dinasuriyan for your coverage of our digital event on Vision India 2030 and Awareness on Covid19 We enjoyed reading your article and also it is such an encouragement to do more Thankyou from Team RadioHub RadioHub digitalevent psg tech dinasuriyan news,0.25,Positive,05
These people are migrant labours from West Bengal struck in Tamilnadu Vadakadu Village Alangudi Tk Pudukkottai Dist due to COVID19 lockdown They are willing to return to thier home state Please help,0.0625,Positive,05
if you don t find me you hurt only yourself and if you hate me you are in love with death Proverbs 8 36 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,-0.10000000000000002,Negative,05
Thankyou for your coverage of our digital event on Vision India 2030 and Awareness on Covid19 We enjoyed reading your article and also it is such an encouragement to do more Thankyou from Team RadioHub RadioHub digitalevent psg tech dinamalar news,0.25,Positive,05
Covid19 Shashi Tharoor procures thermal camera with face detection tech for fever screening Kerala Model of Opposition Party,0.0,Neutral,05
Sure COVID19,0.5,Positive,05
You who have escaped the sword depart and do not linger Remember the LORD Jeremiah 51 50 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
Nearest COVID19 case to my location is 40 44 KM away Get the latest COVID19 stats and check from your family s location Stay Indoors amp Stay Safe IndiaSmile,0.5,Positive,05
Unless the LORD watches over the city the guards stand watch in vain Psalms 127 1 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
IndiaFightsCorona 1075 toll free is there for you at your service Together we will fight COVID19 CoronaOutbreak SwasthaBharat HealthForAll Lockdown2,0.4,Positive,05
The people did not turn to him who struck them nor inquire of the LORD of hosts Isaiah 9 13 Turn O backsliding children saith the LORD Jeremiah 3 14 bible bibleverse hopeinchrist repentjesusiscoming gospel COVID19 Covid 19,0.0,Neutral,05
First time in history we are doing an event on a digital platform And this is the step by step procedure with which we achieved the live streaming of shows having the RJ s at their respective homes covid19 coronaawareness radiohub tamilnadu LabourDayMay2020,0.09659090909090907,Positive,05
The continuous digital live marathon has successfully reached its half line Yes six hours have been completed and the event is picking its speed towards the final show which would be a different and innovative approach covid19 coronaawareness radiohub,0.17424242424242425,Positive,05
Ambition and passion always finds a way to get into action Initiation of some powerful action NenjeEzhu COVID19 lockdown Digital Event MayDay2020 coronaawareness,0.125,Positive,05
